"ID","ANSWER","IS_CORRECT","ID_OF_PARENT_ANSWER","QUESTIONID","POSITION","GRAPHIC"
"14163196640740","Name","FALSE",,"1431333859000","0",
"14163196641181","Straße","FALSE",,"1431333859000","1",
"14163196641583","Land","TRUE",,"1431333859000","3",
"14163196643311","5","FALSE",,"1431333863000","1",
"14163196643552","Wie \""*5*\""","FALSE",,"1431333863000","2",
"14163196643793","Zwischen 5000 Und 6000","FALSE",,"1431333863000","3",
"14163196644170","Wie ""5*""","TRUE",,"1431333863000","0",
"14163196645863","Tabelle","FALSE",,"1431334023000","3",
"14163196646182","Datensatz","TRUE",,"1431334023000","2",
"14163196646421","Datenfeld","FALSE",,"1431334023000","1",
"14163196646740","Bericht","FALSE",,"1431334023000","0",
"14163196650411","Nein","TRUE",,"1416319664000","1",
"14163196650650","Ja","FALSE",,"1416319664000","0",
"14163196654202",">=""100.-""","FALSE",,"1416319665000","2",
"14163196654441",">100","FALSE",,"1416319665000","1",
"14163196654673","<100","FALSE",,"1416319665000","3",
"14163196654910",">=100","TRUE",,"1416319665000","0",
"14163196656512","Jeder Datensatz der Tabelle B kann mit beliebig vielen Datensätzen der Tabelle A verbunden sein.","FALSE",,"1419357261000","2",
"14163196656750","Jeder Datensatz der Tabelle A ist mit jedem Datensatz der Tabelle B verbunden.","FALSE",,"1419357261000","0",
"14163196656993","Tabelle A und Tabelle B müssen gleich viele Datensätze haben.","FALSE",,"1419357261000","3",
"14163196657271","Jeder Datensatz der Tabelle A kann mit beliebig vielen Datensätzen der Tabelle B verbunden sein.","TRUE",,"1419357261000","1",
"14163196660692","Berichten","FALSE",,"1431334031000","2",
"14163196660940","Tabellen","TRUE",,"1431334031000","0",
"14163196661161","Abfragen","FALSE",,"1431334031000","1",
"14163196661403","Datenbanken","FALSE",,"1431334031000","3",
"14163196663041","durch eine Verkürzung der Feldlänge","FALSE",,"1416319666000","1",
"14163196663403","durch ein Formular","FALSE",,"1416319666000","3",
"14163196663722","durch einen neuen PC","FALSE",,"1416319666000","2",
"14163196663960","durch einen Index","TRUE",,"1416319666000","0",
"14163196668661","Die Daten in der entsprechenden Tabelle werden gelöscht.","FALSE",,"1431334036000","1",
"14163196669100","Die Daten bleiben in der Tabelle erhalten.","TRUE",,"1431334036000","0",
"14163196670912","ein Objekt","FALSE",,"1574189756000","2",
"14163196671230","ein Datensatz","TRUE",,"1574189756000","0",
"14163196671473","eine Definition","FALSE",,"1574189756000","3",
"14163196671711","ein Feld","FALSE",,"1574189756000","1",
"14163196874020","Rudolf","TRUE",,"1416319687000","0",
"14163196874371","Bruno","TRUE",,"1416319687000","1",
"14163196874693","Susanne","FALSE",,"1416319687000","3",
"14163196875012","Ottmar","TRUE",,"1416319687000","2",
"14163196882900","Zwischen den Tabellen Buecher und Schueler besteht eine m:n Beziehung.","TRUE",,"1416319688000","0",
"14163196883261","Zwischen den Tabellen Buecher und Schueler besteht eine 1:1 Beziehung.","FALSE",,"1416319688000","1",
"14163196883503","Die Felder BuchNr aus Buecher und Verleih müssen den gleichen Datentyp und die gleiche Feldgröße haben","TRUE",,"1416319688000","3",
"14163196883742","Zwischen den Tabellen Buecher und Verleih besteht eine 1:n Beziehung.","TRUE",,"1416319688000","2",
"14163196885700","Die Felder BuchNr und SchuelerNr haben einen Index ohne Duplikate.","TRUE",,"1416319688000","0",
"14163196886172","Die Felder BuchNr und SchuelerNr stehen an erster Stelle.","FALSE",,"1416319688000","2",
"14163196886461","Auf die Felder BuchNr und SchuelerNr ist der Primärschlüssel gesetzt.","TRUE",,"1416319688000","1",
"14163196886853","Die Felder BuchNr und SchuelerNr haben den Datentyp Zahl.","FALSE",,"1416319688000","3",
"14163196913303","wegen des Primärschlüssels","FALSE",,"1416319691000","3",
"14163196913621","wegen der Beziehung (Relation) mit referentieller Integrität","TRUE",,"1416319691000","1",
"14163196913900","wegen des Datentyps","FALSE",,"1416319691000","0",
"14163196914142","wegen eines Index auf ein Datenfeld","FALSE",,"1416319691000","2",
"14163196923523","Tabelle","FALSE",,"1416319692000","3",
"14163196923760","Datensatz","TRUE",,"1416319692000","0",
"14163196924001","Datenfeld","FALSE",,"1416319692000","1",
"14163196924242","Datenbank","FALSE",,"1416319692000","2",
"14163196933892","für eindeutige Datensätze","TRUE",,"1416319693000","2",
"14163196934211","zur Beschleunigung der Suche und Sortierung","FALSE",,"1416319693000","1",
"14163196934440","um die Administratorrechte festzulegen","FALSE",,"1416319693000","0",
"14163196934733","für das Verbinden von Feldern","FALSE",,"1416319693000","3",
"14163196943430","im Feldtyp","TRUE",,"1416319694000","0",
"14163196943953","durch einen Primärschlüssel","FALSE",,"1416319694000","3",
"14163196944261","in den Feldeigenschaften","FALSE",,"1416319694000","1",
"14163196944502","mit einem Index","FALSE",,"1416319694000","2",
"14163196946142","beim Löschen","FALSE",,"1416319694000","2",
"14163196946463","beim Filtern","FALSE",,"1416319694000","3",
"14163196946701","beim Sortieren","FALSE",,"1416319694000","1",
"14163196946980","beim Indizieren","FALSE",,"1416319694000","0",
"14163197187271","Der Inhalt der Zelle (2100) kann in eine andere Zelle verschoben werden.","TRUE",,"1605646770000","1",
"14163197187593","Die Zelle mit Inhalt 2100 wird markiert.","FALSE",,"1605646770000","3",
"14163197187912","Die darunterliegenden Zellen werden automatisch ausgefüllt.","FALSE",,"1605646770000","2",
"14163197188240","Der Inhalt der Zelle (2100) kann in eine andere Zelle kopiert werden.","FALSE",,"1605646770000","0",
"14163197190272","Die darunterliegenden Zellen werden automatisch ausgefüllt.","FALSE",,"1605646799000","2",
"14163197190583","Drei Zellen werden markiert.","FALSE",,"1605646799000","3",
"14163197190981","Der Inhalt der Zelle (2100) kann in eine andere Zelle verschoben werden.","FALSE",,"1605646799000","1",
"14163197191390","Der Inhalt der Zelle (2100) kann in eine andere Zelle kopiert werden.","TRUE",,"1605646799000","0",
"14163197206822","Register Daten","FALSE",,"1605647426000","2",
"14163197207101","Register Überprüfen","FALSE",,"1605647426000","1",
"14163197207343","Register Ansicht","FALSE",,"1605647426000","3",
"14163197209060","Register Seitenlayout","TRUE",,"1605647426000","0",
"14163197233270","Der Inhalt der Zelle kann in eine andere Zelle kopiert werden.","FALSE",,"1605647828000","0",
"14163197234791","Der Inhalt der vier Zellen kann in eine andere Zelle verschoben werden.","FALSE",,"1605647828000","1",
"14163197236272","Die darunterliegenden Zellen werden automatisch ausgefüllt.","FALSE",,"1605647828000","2",
"14163197240903","Vier Zellen werden markiert.","TRUE",,"1605647828000","3",
"14163197260691","#BEZUG!","FALSE",,"1605647795000","1",
"14163197260933","#DIV/0!","FALSE",,"1605647795000","3",
"14163197261372","##########","TRUE",,"1605647795000","2",
"14163197262610","#WERT!","FALSE",,"1605647795000","0",
"14163197365773","Trojaner","FALSE",,"1605684566000","3",
"14163197366171","Antiviren-Programm","FALSE",,"1605684566000","1",
"14163197366492","Malware","FALSE",,"1605684566000","2",
"14163197366770","Sicherungskopie","TRUE",,"1605684566000","0",
"14163197395930","Computerkriminalität","TRUE",,"1605717321000","0",
"14163197396243","Ethisches Hacking","FALSE",,"1605717321000","3",
"14163197396602","Zugangsberechtigung","FALSE",,"1605717321000","2",
"14163197396961","Benutzerlizenz","FALSE",,"1605717321000","1",
"14163197414033","Dialer-Programme können in Breitbandnetzen aktiv sein.","FALSE",,"1605722517000","3",
"14163197414362","Dialer-Programme sind aktuell ein großes Problem.","FALSE",,"1605722517000","2",
"14163197414591","Dialer-Programme können zu hohem finanziellen Schaden führen.","TRUE",,"1605722517000","1",
"14163197414950","Dialer-Programme führen die Einwahl über das Telefonnetz zu kostenpflichtigen Mehrwertnummern unbemerkt durch.","TRUE",,"1605722517000","0",
"14163197416873","Dass die E-Mail frei von Malware ist","FALSE",,"1605726308000","3",
"14163197417141","Integrität - die E-Mail wurde nicht verändert","TRUE",,"1605726308000","1",
"14163197417392","Authentizität - die E-Mail stammt vom angegebenen Absender","TRUE",,"1605726308000","2",
"14163197417670","Dass die E-Mail von Unbefugten nicht gelesen werden kann (Vertraulichkeit)","FALSE",,"1605726308000","0",
"14163197419301","Vollständigkeit und Unveränderbarkeit der Daten","FALSE",,"1605726401000","1",
"14163197419620","Die E-Mail kann nur von berechtigten Personen gelesen werden.","TRUE",,"1605726401000","0",
"14163197419862","Eindeutige Identifizierbarkeit des Urhebers/ der Urheber*in der Daten","FALSE",,"1605726401000","2",
"14163197420223","Nur eine verschlüsselte E-Mail kann Vertraulichkeit garantieren.","FALSE",,"1605726401000","3",
"14163197421782","Die Integrität stellt sicher, das der Absender/ die Absender*in der E-Mail identifiziert werden kann.","FALSE",,"1605726750000","2",
"14163197422140","Zugriff auf Daten nur für berechtigte Personen","FALSE",,"1605726750000","0",
"14163197422371","Empfänger*inen können feststellen, ob die E-Mail vollständig und unverändert übertragen wurde.","TRUE",,"1605726750000","1",
"14163197426761","PGP (Pretty Good Privacy)","TRUE",,"1605726792000","1",
"14163197427000","GnuPG (Gnu Privacy Guard)","TRUE",,"1605726792000","0",
"14163197427283","Anti-Vir","FALSE",,"1605726792000","3",
"14163197427522","Add-on Enigmail von Thunderbird","TRUE",,"1605726792000","2",
"14163197431712","Ein ethischer Hacker begeht Computerkriminalität.","FALSE",,"1605727915000","2",
"14163197431943","Ein ethischer Hacker dringt in das Netzwerk eines Computersystems ein.","TRUE",,"1605727915000","3",
"14163197432230","Sicherheitssysteme werden im Auftrag der Eigentümer auf Schwachstellen untersucht.","TRUE",,"1605727915000","0",
"14163197432471","Ein ethischer Hacker nutzt Sicherheitslücken im System für den eigenen Vorteil.","FALSE",,"1605727915000","1",
"14163197434180","Jemand loggt sich bei Facebook mit einem fremden Zugang ein und postet Nachrichten.","TRUE",,"1605727943000","0",
"14163197434423","Die Daten werden verschlüsselt übertragen.","FALSE",,"1605727943000","3",
"14163197434662","E-Mails mit virenverseuchtem Anhang werden zugesandt.","FALSE",,"1605727943000","2",
"14163197434981","Jemand dringt in ein fremdes Computernetzwerk ein, um Sicherheitslücken aufzuzeigen.","FALSE",,"1605727943000","1",
"14163197436541","Feuer","TRUE",,"1605728073000","1",
"14163197436813","Datendiebstahl","FALSE",,"1605728073000","3",
"14163197437062","Erdbeben","TRUE",,"1605728073000","2",
"14163197437330","Hochwasser","TRUE",,"1605728073000","0",
"14163197439013","Eine drahtlose Verbindung","FALSE",,"1605728084000","3",
"14163197439252","Ein lokales Netzwerk","FALSE",,"1605728084000","2",
"14163197439690","Die Abkürzung für Wide Area Network","TRUE",,"1605728084000","0",
"14163197440131","Ein Netzwerk, das Computer über Länder und Kontinente verbindet","TRUE",,"1605728084000","1",
"14163198664591","Unterhaltung per Textnachrichten","TRUE",,"1431197421000","1",
"14163198665232","Auslesen von Daten von einer weggeworfenen Festplatte","FALSE",,"1431197421000","2",
"14163198665670","Kommunikationsmethode in Echtzeit","TRUE",,"1431197421000","0",
"14163198666073","Die Verwendung eines Dialerprogamms","FALSE",,"1431197421000","3",
"14163198676360","Makros in Excel-Dokumenten sollen immer aktiviert werden.","FALSE",,"1605686078000","0",
"14163198676761","Makros in Excel-Dokumenten sollen immer deaktiviert werden.","FALSE",,"1605686078000","1",
"14163198677082","Makros können schädliche Funktionen enthalten.","TRUE",,"1605686078000","2",
"14163198677583","Makros sollten nur bei Dokumente aus vertrauenswürdiger Quelle aktiviert werden.","TRUE",,"1605686078000","3",
"14163198679293","Benutzername","FALSE",,"1605686102000","3",
"14163198679571","Trojaner","TRUE",,"1605686102000","1",
"14163198679852","Keylogger","TRUE",,"1605686102000","2",
"14163198680100","Viren","TRUE",,"1605686102000","0",
"14163198727111","...bietet relativ hohe Sicherheit.","TRUE",,"1439757333000","1",
"14163198727703","...gibt es nicht in privaten Drahtlosnetzwerken.","FALSE",,"1439757333000","3",
"14163198728070","...ist allgemeiner Standard bei drahtlosen Netzwerken.","TRUE",,"1439757333000","0",
"14163198728582","...ist ein verschlüsseltes E-Mail-Protokoll.","FALSE",,"1439757333000","2",
"14163198741963","Daten pflegen","TRUE",,"1605727227000","3",
"14163198742530","Benutzerrechte verwalten","FALSE",,"1605727227000","0",
"14163198742971","Authentifizierung den Nutzer*innen zuordnen","FALSE",,"1605727227000","1",
"14163198743412","Nutzung dokumentieren","FALSE",,"1605727227000","2",
"14163198745512","WEP","TRUE",,"1605727246000","2",
"14163198745801","MAC-Filter","TRUE",,"1605727246000","1",
"14163198746083","SMS","FALSE",,"1605727246000","3",
"14163198746320","WPA/WPA2","TRUE",,"1605727246000","0",
"14163198748140","zur Authentifizierung in einem Netzwerk","TRUE",,"1605727303000","0",
"14163198748421","zur Aktualisierung des Antiviren-Programms","FALSE",,"1605727303000","1",
"14163198748682","um die Firewall zu aktivieren","FALSE",,"1605727303000","2",
"14163198749043","um sich bei einem sozialen Netzwerk auszuloggen","FALSE",,"1605727303000","3",
"14163198771051","Word-Dokumente","FALSE",,"1605770250000","1",
"14163198771332","MP3-Datei","TRUE",,"1605770250000","2",
"14163198771613","PowerPoint-Datei","FALSE",,"1605770250000","3",
"14163198772000","Excel-Dokumente","FALSE",,"1605770250000","0",
"14163198776062","Integrität","TRUE",,"1605770481000","2",
"14163198776341","Vertraulichkeit","FALSE",,"1605770481000","1",
"14163198776623","Verfügbarkeit","FALSE",,"1605770481000","3",
"14163198776860","Exklusivität","FALSE",,"1605770481000","0",
"14163198796333","Information Diving","TRUE",,"1439796684000","3",
"14163198796590","Phishing","FALSE",,"1439796684000","0",
"14163198796831","Pretexting","FALSE",,"1439796684000","1",
"14163198797672","Pharming","FALSE",,"1439796684000","2",
"14163198802162","durch eine aktivierte Firewall","TRUE",,"1439796748000","2",
"14163198802521","durch die Suchmaschine Google","FALSE",,"1439796748000","1",
"14163198802883","nur durch den Netzbetreiber ","FALSE",,"1439796748000","3",
"14163198803280","nur durch den Anwender/ die Anwender*in","FALSE",,"1439796748000","0",
"14163198805673","Antivir","FALSE",,"1439803048000","3",
"14163198806072","Rootkit","TRUE",,"1439803048000","2",
"14163198806431","Wurm","FALSE",,"1439803048000","1",
"14163198806870","Makrovirus","FALSE",,"1439803048000","0",
"14163198812792","Social Engineering","FALSE",,"1605778764000","2",
"14163198813071","Phishing","FALSE",,"1605778764000","1",
"14163198813310","Skimming","TRUE",,"1605778764000","0",
"14163198813563","Information Diving","FALSE",,"1605778764000","3",
"14163198822711","Drive-out-Download","FALSE",,"1605780255000","1",
"14163198823063","Phishing","FALSE",,"1605780255000","3",
"14163198823432","Drive-by-Download","TRUE",,"1605780255000","2",
"14163198823750","Downloadfalle","FALSE",,"1605780255000","0",
"14163198837342","Die Person im Chat möchte wissen, ob man ehrlich zu ihr ist.","FALSE",,"1605781896000","2",
"14163198837581","Die Person im Chat möchte sicher sein, dass niemand die Unterhaltung mitbekommt.","TRUE",,"1605781896000","1",
"14163198837860","Der Person im Chat ist auch so langweilig wie mir.","FALSE",,"1605781896000","0",
"14163198856141","Jeder darf meine Statusmeldungen lesen.","FALSE",,"1605782815000","1",
"14163198856430","Freunde von Freunden sollen meine Statusmeldungen lesen dürfen.","FALSE",,"1605782815000","0",
"14163198856712","Nur Freunde sollen meine Statusmeldungen sehen.","TRUE",,"1605782815000","2",
"14163198996922","Ein Herr S. meldet sich aus Südafrika und stellt 10 Millionen Dollar Prämie in Aussicht.","FALSE",,"1605785515000","2",
"14163198997200","Ich erhalte ein E-Mail meiner Bank mit der Aufforderung, meine Zugangsdaten für Online-Banking einzugeben.","TRUE",,"1605785515000","0",
"14163198997521","Frau S. erstellt eine Facebook-Seite im Namen von Frau R. und postet dort peinliche Texte und Fotos.","TRUE",,"1605785515000","1",
"14163198997833","Herr F. bestellt mit dem gestohlenen Passwort eines Bekannten Waren über Ebay.","TRUE",,"1605785515000","3",
"14163198999633","Versenden einer E-Mail","FALSE",,"1605785549000","3",
"14163199000062","Entmagnetisierung der Festplatte","TRUE",,"1605785549000","2",
"14163199000581","Computerdefekte","TRUE",,"1605785549000","1",
"14163199000830","Diebstahl","TRUE",,"1605785549000","0",
"14163199009882","Daten werden verfälscht.","FALSE",,"1605785607000","2",
"14163199010163","Daten sind verschlüsselt.","FALSE",,"1605785607000","3",
